1,ISBN001',This book is for programming'
2,ISBN002',This book is for programming'
3,ISBN003',This book is for architecture'
4,ISBN004',This book on horror story'
5,ISBN005',This book is for chemistry'
6,ISBN006',This book is for maths'
7,ISBN007',This book is for physics'
8,ISBN008',This book is on Biology'
9,ISBN009',This book is for programming'
10,ISBN0010',This book is for programming'
11,ISBN0011',This book is for programming'
12,ISBN0012',This book is on Problem Solving'
13,ISBN0013',This book is for programming'
14,ISBN0014',This book is on Machine learning'
15,ISBN0015',This book is for programming'
16,ISBN0016',This book is for programming'
17,ISBN0017',This book is on SE'
18,ISBN0018',This book is for programming'
19,ISBN0019',This book is for programming'
20,ISBN0020',This book is for programming'
21,ISBN0021',This book is for programming'
22,ISBN0022',This book is for programming'
23,ISBN0023',This book is for programming'
24,ISBN0024',This book is on Math'
25,ISBN0025',This book is on Electronics'
26,ISBN0026',This book is for Cloud'
27,ISBN0027',This book is for programming'
28,ISBN0028',This book is for programming'
29,ISBN0029',This book is for programming'
30,ISBN0030',This book is for programming'