1,ISBN001',Available',Shelf A1'
2,ISBN002',Checked Out',Desk 5'
3,ISBN003',Available','Shelf A1'
4,ISBN004',Available','Shelf A1'
5,ISBN005',Available','Shelf A1'
6,ISBN006',Checked Out','Desk 5'
7,ISBN007',Checked Out','Desk 5'
8,ISBN008',Checked Out','Desk 5'
9,ISBN009',Available','Shelf A1'
10,ISBN0010',Checked Out','Desk 5'
11,ISBN0011',Checked Out','Desk 5'
12,ISBN0012',Available','Shelf A1'
13,ISBN0013',Available','Shelf A1'
14,ISBN0014',Checked Out','Desk 5'
15,ISBN0015',Checked Out','Desk 5'
16,ISBN0016',Available','Shelf A1'
17,ISBN0017',Checked Out','Desk 5'
18,ISBN0018',Checked Out','Desk 5'
19,ISBN0019',Available','Shelf A1'
20,ISBN0020',Available','Shelf A1'
21,ISBN0021',Available','Shelf A1'
22,ISBN0022',Checked Out','Desk 5'
23,ISBN0023',Available','Shelf A1'
24,ISBN0024',Available','Shelf A1'
25,ISBN0025',Checked Out','Desk 5'
26,ISBN0026',Available','Shelf A1'
27,ISBN0027',Checked Out','Desk 5'
28,ISBN0028',Available','Shelf A1'
29,ISBN0029',Checked Out','Desk 5'
30,ISBN0030',Checked Out','Desk 5'